file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url
Screen_Shot_2019-01-07_at_1.10.51_PM,Nearmap Images,2019-01-07T21:13:21+00:00,png,image,928,894,1.03803,1.415182,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895601/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.51_PM.png
Screen_Shot_2019-01-07_at_1.09.58_PM,Nearmap Images,2019-01-07T21:13:20+00:00,png,image,1604,1422,1.12799,3.702059,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895600/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.58_PM.png
Screen_Shot_2019-01-07_at_1.10.41_PM,Nearmap Images,2019-01-07T21:13:20+00:00,png,image,942,918,1.02614,1.536366,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895600/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.41_PM.png
Screen_Shot_2019-01-07_at_1.10.48_PM,Nearmap Images,2019-01-07T21:13:20+00:00,png,image,592,594,0.99663,0.658904,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895600/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.48_PM.png
Screen_Shot_2019-01-07_at_1.10.46_PM,Nearmap Images,2019-01-07T21:13:20+00:00,png,image,772,886,0.87133,1.177176,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895600/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.46_PM.png
Screen_Shot_2019-01-07_at_1.10.43_PM,Nearmap Images,2019-01-07T21:13:20+00:00,png,image,872,816,1.06863,1.216688,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895600/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.43_PM.png
Screen_Shot_2019-01-07_at_1.10.34_PM,Nearmap Images,2019-01-07T21:13:19+00:00,png,image,808,748,1.08021,1.104144,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895599/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.34_PM.png
Screen_Shot_2019-01-07_at_1.10.17_PM,Nearmap Images,2019-01-07T21:13:19+00:00,png,image,652,700,0.93143,0.849337,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895599/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.17_PM.png
Screen_Shot_2019-01-07_at_1.10.15_PM,Nearmap Images,2019-01-07T21:13:18+00:00,png,image,670,650,1.03077,0.828637,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895598/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.15_PM.png
Screen_Shot_2019-01-07_at_1.10.05_PM,Nearmap Images,2019-01-07T21:13:17+00:00,png,image,722,650,1.11077,0.821283,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895597/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.05_PM.png
Screen_Shot_2019-01-07_at_1.10.11_PM,Nearmap Images,2019-01-07T21:13:17+00:00,png,image,544,690,0.78841,0.69378,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895597/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.11_PM.png
Screen_Shot_2019-01-07_at_1.09.46_PM,Nearmap Images,2019-01-07T21:13:17+00:00,png,image,670,648,1.03395,0.778039,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895597/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.46_PM.png
Screen_Shot_2019-01-07_at_1.10.09_PM,Nearmap Images,2019-01-07T21:13:17+00:00,png,image,528,586,0.90102,0.57451,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895597/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.10.09_PM.png
Screen_Shot_2019-01-07_at_1.09.53_PM,Nearmap Images,2019-01-07T21:13:16+00:00,png,image,432,442,0.97738,0.372677,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895596/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.53_PM.png
Screen_Shot_2019-01-07_at_1.09.16_PM,Nearmap Images,2019-01-07T21:13:16+00:00,png,image,1404,1288,1.09006,2.859075,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895596/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.16_PM.png
Screen_Shot_2019-01-07_at_1.09.09_PM,Nearmap Images,2019-01-07T21:13:16+00:00,png,image,1546,1314,1.17656,3.337404,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895596/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.09_PM.png
Screen_Shot_2019-01-07_at_1.09.23_PM,Nearmap Images,2019-01-07T21:13:16+00:00,png,image,928,912,1.01754,1.458506,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895596/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.23_PM.png
Screen_Shot_2019-01-07_at_1.09.51_PM,Nearmap Images,2019-01-07T21:13:16+00:00,png,image,772,706,1.09348,0.976664,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895596/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.51_PM.png
Screen_Shot_2019-01-07_at_1.09.42_PM,Nearmap Images,2019-01-07T21:13:15+00:00,png,image,740,728,1.01648,0.890199,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895595/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.42_PM.png
Screen_Shot_2019-01-07_at_1.09.37_PM,Nearmap Images,2019-01-07T21:13:14+00:00,png,image,630,636,0.99057,0.68815,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895594/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.37_PM.png
Screen_Shot_2019-01-07_at_1.09.29_PM,Nearmap Images,2019-01-07T21:13:14+00:00,png,image,908,884,1.02715,1.426081,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895594/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.29_PM.png
Screen_Shot_2019-01-07_at_1.09.14_PM,Nearmap Images,2019-01-07T21:13:14+00:00,png,image,1164,1068,1.08989,1.865905,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895594/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.14_PM.png
Screen_Shot_2019-01-07_at_1.09.34_PM,Nearmap Images,2019-01-07T21:13:13+00:00,png,image,802,740,1.08378,1.074871,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895593/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.34_PM.png
Screen_Shot_2019-01-07_at_1.09.00_PM,Nearmap Images,2019-01-07T21:13:12+00:00,png,image,838,786,1.06616,1.312003,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895592/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.09.00_PM.png
Screen_Shot_2019-01-07_at_1.08.41_PM,Nearmap Images,2019-01-07T21:13:12+00:00,png,image,1120,1050,1.06667,2.022377,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895592/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.41_PM.png
Screen_Shot_2019-01-07_at_1.08.36_PM,Nearmap Images,2019-01-07T21:13:11+00:00,png,image,1004,912,1.10088,1.59378,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895591/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.36_PM.png
Screen_Shot_2019-01-07_at_1.08.53_PM,Nearmap Images,2019-01-07T21:13:11+00:00,png,image,774,750,1.032,1.040407,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895591/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.53_PM.png
Screen_Shot_2019-01-07_at_1.08.59_PM,Nearmap Images,2019-01-07T21:13:11+00:00,png,image,660,658,1.00304,0.663641,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895591/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.59_PM.png
Screen_Shot_2019-01-07_at_1.08.49_PM,Nearmap Images,2019-01-07T21:13:11+00:00,png,image,782,694,1.1268,0.942071,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895591/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.49_PM.png
Screen_Shot_2019-01-07_at_1.08.43_PM,Nearmap Images,2019-01-07T21:13:10+00:00,png,image,848,858,0.98834,1.266816,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895590/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.43_PM.png
Screen_Shot_2019-01-07_at_1.08.32_PM,Nearmap Images,2019-01-07T21:13:10+00:00,png,image,920,914,1.00656,1.359181,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895590/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.32_PM.png
Screen_Shot_2019-01-07_at_1.08.27_PM,Nearmap Images,2019-01-07T21:13:10+00:00,png,image,774,724,1.06906,0.966822,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895590/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.27_PM.png
Screen_Shot_2019-01-07_at_1.08.24_PM,Nearmap Images,2019-01-07T21:13:09+00:00,png,image,944,884,1.06787,1.484498,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895589/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.24_PM.png
Screen_Shot_2019-01-07_at_1.08.29_PM,Nearmap Images,2019-01-07T21:13:09+00:00,png,image,920,860,1.06977,1.125106,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895589/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.29_PM.png
Screen_Shot_2019-01-07_at_1.08.16_PM,Nearmap Images,2019-01-07T21:13:08+00:00,png,image,820,842,0.97387,1.218508,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895588/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.16_PM.png
Screen_Shot_2019-01-07_at_1.08.20_PM,Nearmap Images,2019-01-07T21:13:08+00:00,png,image,720,742,0.97035,0.92183,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895588/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.20_PM.png
Screen_Shot_2019-01-07_at_1.08.02_PM,Nearmap Images,2019-01-07T21:13:08+00:00,png,image,736,742,0.99191,0.956728,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895588/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.02_PM.png
Screen_Shot_2019-01-07_at_1.07.56_PM,Nearmap Images,2019-01-07T21:13:07+00:00,png,image,1330,1188,1.11953,2.835731,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895587/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.56_PM.png
Screen_Shot_2019-01-07_at_1.08.12_PM,Nearmap Images,2019-01-07T21:13:07+00:00,png,image,1102,1072,1.02799,1.920026,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895587/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.12_PM.png
Screen_Shot_2019-01-07_at_1.08.05_PM,Nearmap Images,2019-01-07T21:13:07+00:00,png,image,812,738,1.10027,1.053619,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895587/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.05_PM.png
Screen_Shot_2019-01-07_at_1.08.03_PM,Nearmap Images,2019-01-07T21:13:07+00:00,png,image,668,680,0.98235,0.82304,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895587/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.08.03_PM.png
Screen_Shot_2019-01-07_at_1.07.58_PM,Nearmap Images,2019-01-07T21:13:06+00:00,png,image,930,950,0.97895,1.481798,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895586/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.58_PM.png
Screen_Shot_2019-01-07_at_1.07.35_PM,Nearmap Images,2019-01-07T21:13:05+00:00,png,image,1068,936,1.14103,1.711429,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895585/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.35_PM.png
Screen_Shot_2019-01-07_at_1.07.53_PM,Nearmap Images,2019-01-07T21:13:05+00:00,png,image,1152,1120,1.02857,2.304678,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895585/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.53_PM.png
Screen_Shot_2019-01-07_at_1.07.46_PM,Nearmap Images,2019-01-07T21:13:05+00:00,png,image,954,830,1.1494,1.257666,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895585/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.46_PM.png
Screen_Shot_2019-01-07_at_1.07.30_PM,Nearmap Images,2019-01-07T21:13:04+00:00,png,image,1028,932,1.103,1.657083,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895584/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.30_PM.png
Screen_Shot_2019-01-07_at_1.07.28_PM,Nearmap Images,2019-01-07T21:13:04+00:00,png,image,900,882,1.02041,1.420644,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895584/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.28_PM.png
Screen_Shot_2019-01-07_at_1.07.25_PM,Nearmap Images,2019-01-07T21:13:02+00:00,png,image,1070,966,1.10766,1.776586,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895582/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.25_PM.png
Screen_Shot_2019-01-07_at_1.07.17_PM,Nearmap Images,2019-01-07T21:13:02+00:00,png,image,932,922,1.01085,1.612844,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895582/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.17_PM.png
Screen_Shot_2019-01-07_at_1.07.22_PM,Nearmap Images,2019-01-07T21:13:02+00:00,png,image,918,892,1.02915,1.659837,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895582/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.22_PM.png
Screen_Shot_2019-01-07_at_1.07.20_PM,Nearmap Images,2019-01-07T21:13:02+00:00,png,image,884,876,1.00913,1.417633,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895582/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.20_PM.png
Screen_Shot_2019-01-07_at_1.07.13_PM,Nearmap Images,2019-01-07T21:13:02+00:00,png,image,918,900,1.02,1.227772,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895582/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.13_PM.png
Screen_Shot_2019-01-07_at_1.07.11_PM,Nearmap Images,2019-01-07T21:13:01+00:00,png,image,808,834,0.96882,0.978155,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895581/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.07.11_PM.png
Screen_Shot_2019-01-07_at_1.05.28_PM,Nearmap Images,2019-01-07T21:07:00+00:00,png,image,1570,1390,1.1295,3.741331,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895220/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.28_PM.png
Screen_Shot_2019-01-07_at_1.06.17_PM,Nearmap Images,2019-01-07T21:06:59+00:00,png,image,988,972,1.01646,1.655067,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895219/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.06.17_PM.png
Screen_Shot_2019-01-07_at_1.05.44_PM,Nearmap Images,2019-01-07T21:06:59+00:00,png,image,1226,998,1.22846,2.035726,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895219/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.44_PM.png
Screen_Shot_2019-01-07_at_1.06.11_PM,Nearmap Images,2019-01-07T21:06:58+00:00,png,image,778,748,1.04011,0.887815,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895218/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.06.11_PM.png
Screen_Shot_2019-01-07_at_1.05.21_PM,Nearmap Images,2019-01-07T21:06:57+00:00,png,image,1320,1296,1.01852,2.912479,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895217/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.21_PM.png
Screen_Shot_2019-01-07_at_1.06.03_PM,Nearmap Images,2019-01-07T21:06:57+00:00,png,image,954,826,1.15496,1.363575,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895217/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.06.03_PM.png
Screen_Shot_2019-01-07_at_1.05.42_PM,Nearmap Images,2019-01-07T21:06:57+00:00,png,image,1038,1124,0.92349,2.117534,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895217/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.42_PM.png
Screen_Shot_2019-01-07_at_1.05.55_PM,Nearmap Images,2019-01-07T21:06:57+00:00,png,image,886,896,0.98884,1.23604,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895217/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.55_PM.png
Screen_Shot_2019-01-07_at_1.05.19_PM,Nearmap Images,2019-01-07T21:06:55+00:00,png,image,1144,1150,0.99478,2.144429,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895215/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.19_PM.png
Screen_Shot_2019-01-07_at_1.05.10_PM,Nearmap Images,2019-01-07T21:06:51+00:00,png,image,710,634,1.11987,0.791784,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895211/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.10_PM.png
Screen_Shot_2019-01-07_at_1.05.01_PM,Nearmap Images,2019-01-07T21:06:51+00:00,png,image,774,828,0.93478,1.187517,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895211/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.01_PM.png
Screen_Shot_2019-01-07_at_1.05.04_PM,Nearmap Images,2019-01-07T21:06:50+00:00,png,image,802,772,1.03886,1.146492,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895210/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.04_PM.png
Screen_Shot_2019-01-07_at_1.05.13_PM,Nearmap Images,2019-01-07T21:06:50+00:00,png,image,716,730,0.98082,0.914965,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895210/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.13_PM.png
Screen_Shot_2019-01-07_at_1.03.14_PM,Nearmap Images,2019-01-07T21:06:49+00:00,png,image,844,992,0.85081,1.524597,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895209/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.03.14_PM.png
Screen_Shot_2019-01-07_at_1.03.18_PM,Nearmap Images,2019-01-07T21:06:49+00:00,png,image,1450,1320,1.09848,3.532903,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895209/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.03.18_PM.png
Screen_Shot_2019-01-07_at_1.05.02_PM,Nearmap Images,2019-01-07T21:06:49+00:00,png,image,988,884,1.11765,1.566165,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895209/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.05.02_PM.png
Screen_Shot_2019-01-07_at_1.04.53_PM,Nearmap Images,2019-01-07T21:06:49+00:00,png,image,1096,1122,0.97683,2.19832,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895209/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.04.53_PM.png
Screen_Shot_2019-01-07_at_1.04.56_PM,Nearmap Images,2019-01-07T21:06:48+00:00,png,image,974,902,1.07982,1.367702,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895208/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.04.56_PM.png
Screen_Shot_2019-01-07_at_1.04.50_PM,Nearmap Images,2019-01-07T21:06:47+00:00,png,image,1120,1098,1.02004,2.157816,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895207/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.04.50_PM.png
Screen_Shot_2019-01-07_at_1.03.01_PM,Nearmap Images,2019-01-07T21:06:47+00:00,png,image,1092,1080,1.01111,2.25616,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895207/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.03.01_PM.png
Screen_Shot_2019-01-07_at_1.02.48_PM,Nearmap Images,2019-01-07T21:06:45+00:00,png,image,1814,1412,1.2847,4.42323,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895205/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.48_PM.png
Screen_Shot_2019-01-07_at_1.02.41_PM,Nearmap Images,2019-01-07T21:06:44+00:00,png,image,904,922,0.98048,1.499713,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895204/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.41_PM.png
Screen_Shot_2019-01-07_at_1.03.10_PM,Nearmap Images,2019-01-07T21:06:44+00:00,png,image,1302,1174,1.10903,2.940654,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895204/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.03.10_PM.png
Screen_Shot_2019-01-07_at_1.02.59_PM,Nearmap Images,2019-01-07T21:06:43+00:00,png,image,912,994,0.91751,1.694296,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895203/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.59_PM.png
Screen_Shot_2019-01-07_at_1.02.52_PM,Nearmap Images,2019-01-07T21:06:42+00:00,png,image,1310,1236,1.05987,2.895431,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895202/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.52_PM.png
Screen_Shot_2019-01-07_at_1.03.05_PM,Nearmap Images,2019-01-07T21:06:41+00:00,png,image,576,540,1.06667,0.575579,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895201/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.03.05_PM.png
Screen_Shot_2019-01-07_at_1.02.57_PM,Nearmap Images,2019-01-07T21:06:40+00:00,png,image,862,872,0.98853,1.431094,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895200/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.57_PM.png
Screen_Shot_2019-01-07_at_1.02.38_PM,Nearmap Images,2019-01-07T21:06:39+00:00,png,image,896,1066,0.84053,1.692242,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895199/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.38_PM.png
Screen_Shot_2019-01-07_at_1.02.36_PM,Nearmap Images,2019-01-07T21:06:39+00:00,png,image,828,984,0.84146,1.380167,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895199/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.36_PM.png
Screen_Shot_2019-01-07_at_1.02.32_PM,Nearmap Images,2019-01-07T21:06:38+00:00,png,image,720,680,1.05882,0.92233,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895198/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.32_PM.png
Screen_Shot_2019-01-07_at_1.02.26_PM,Nearmap Images,2019-01-07T21:06:38+00:00,png,image,830,1006,0.82505,1.604149,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895198/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.26_PM.png
Screen_Shot_2019-01-07_at_1.02.29_PM,Nearmap Images,2019-01-07T21:06:37+00:00,png,image,790,824,0.95874,1.111291,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895197/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.29_PM.png
Screen_Shot_2019-01-07_at_1.02.19_PM,Nearmap Images,2019-01-07T21:06:37+00:00,png,image,804,716,1.12291,0.989773,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895197/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.19_PM.png
Screen_Shot_2019-01-07_at_1.02.23_PM,Nearmap Images,2019-01-07T21:06:37+00:00,png,image,738,728,1.01374,1.026925,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895197/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.23_PM.png
Screen_Shot_2019-01-07_at_1.02.13_PM,Nearmap Images,2019-01-07T21:06:36+00:00,png,image,802,870,0.92184,1.23737,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895196/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.13_PM.png
Screen_Shot_2019-01-07_at_1.02.16_PM,Nearmap Images,2019-01-07T21:06:36+00:00,png,image,766,786,0.97455,1.152915,https://res.cloudinary.com/mtylerpreston/image/upload/v1546895196/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.02.16_PM.png
